phi,theta,xValue,yValue,zValue,u_avg_acutance,u_avg_gaussian,u_avg_local_contrast,u_avg_local_range,u_avg_salt_and_pepper,u_avg_brightness,u_avg_contrast_strech,FILE,FILE_acutance,FILE_gaussian,FILE_local_contrast,FILE_local_range,FILE_salt_and_pepper,FILE_brightness,FILE_contrast_strech
11,150,166,832,499,254.5508652,27.37786484,92.44466782,10.30047607,1.526977539,46.2301178,23.28091049,images/99.jpg,images/99_acutance.png,images/99_gaussian.png,images/99_local_contrast.png,images/99_local_range.png,images/99_salt_and_pepper.png,images/99_brightness.png,images/99_contrast_strech.png
11,30,166,166,832,254.5652313,29.64996719,92.70939255,10.39580154,1.714126587,46.67993927,18.51485062,images/100.jpg,images/100_acutance.png,images/100_gaussian.png,images/100_local_contrast.png,images/100_local_range.png,images/100_salt_and_pepper.png,images/100_brightness.png,images/100_contrast_strech.png
11,30,166,499,832,254.5878487,29.23734283,92.44454956,10.38640594,1.67477417,46.28380203,19.88205338,images/101.jpg,images/101_acutance.png,images/101_gaussian.png,images/101_local_contrast.png,images/101_local_range.png,images/101_salt_and_pepper.png,images/101_brightness.png,images/101_contrast_strech.png
11,30,166,832,832,254.5873833,32.10463715,92.09572601,10.40966034,1.732131958,48.27407074,22.61870575,images/102.jpg,images/102_acutance.png,images/102_gaussian.png,images/102_local_contrast.png,images/102_local_range.png,images/102_salt_and_pepper.png,images/102_brightness.png,images/102_contrast_strech.png
11,90,166,166,832,254.5849838,45.3547821,101.5908928,8.952350616,1.428413391,58.39323425,11.10694122,images/103.jpg,images/103_acutance.png,images/103_gaussian.png,images/103_local_contrast.png,images/103_local_range.png,images/103_salt_and_pepper.png,images/103_brightness.png,images/103_contrast_strech.png
11,90,166,499,832,254.576107,40.96569061,101.7166176,9.091304779,1.409366608,55.88912964,10.90820313,images/104.jpg,images/104_acutance.png,images/104_gaussian.png,images/104_local_contrast.png,images/104_local_range.png,images/104_salt_and_pepper.png,images/104_brightness.png,images/104_contrast_strech.png
11,90,166,832,832,254.5828629,38.71372604,101.7175636,9.61636734,1.496833801,55.07128143,18.41082001,images/105.jpg,images/105_acutance.png,images/105_gaussian.png,images/105_local_contrast.png,images/105_local_range.png,images/105_salt_and_pepper.png,images/105_brightness.png,images/105_contrast_strech.png
11,150,166,166,832,254.65382,57.50333786,92.4227562,6.561855316,1.12146759,62.60469437,11.71754456,images/106.jpg,images/106_acutance.png,images/106_gaussian.png,images/106_local_contrast.png,images/106_local_range.png,images/106_salt_and_pepper.png,images/106_brightness.png,images/106_contrast_strech.png
11,150,166,499,832,254.6625137,53.51079559,92.83772659,6.575790405,1.089935303,60.94490051,11.64344025,images/107.jpg,images/107_acutance.png,images/107_gaussian.png,images/107_local_contrast.png,images/107_local_range.png,images/107_salt_and_pepper.png,images/107_brightness.png,images/107_contrast_strech.png
11,150,166,832,832,254.6849403,49.25601196,93.18872833,6.535690308,1.052753448,59.1913414,17.01380539,images/108.jpg,images/108_acutance.png,images/108_gaussian.png,images/108_local_contrast.png,images/108_local_range.png,images/108_salt_and_pepper.png,images/108_brightness.png,images/108_contrast_strech.png
11,30,499,166,166,254.5324326,36.32756805,92.66470337,10.70630264,1.899375916,50.85570908,13.70359039,images/109.jpg,images/109_acutance.png,images/109_gaussian.png,images/109_local_contrast.png,images/109_local_range.png,images/109_salt_and_pepper.png,images/109_brightness.png,images/109_contrast_strech.png
11,30,499,499,166,254.5381508,34.09273148,92.35427856,10.86037445,1.860645294,49.53376389,18.24061203,images/110.jpg,images/110_acutance.png,images/110_gaussian.png,images/110_local_contrast.png,images/110_local_range.png,images/110_salt_and_pepper.png,images/110_brightness.png,images/110_contrast_strech.png
11,30,499,832,166,254.5378342,34.38489914,92.01159668,11.14258194,1.955856323,49.88629532,21.7091713,images/111.jpg,images/111_acutance.png,images/111_gaussian.png,images/111_local_contrast.png,images/111_local_range.png,images/111_salt_and_pepper.png,images/111_brightness.png,images/111_contrast_strech.png
11,90,499,166,166,254.4921074,41.52194977,100.3293724,10.57016754,1.853130341,55.88333893,11.17448425,images/112.jpg,images/112_acutance.png,images/112_gaussian.png,images/112_local_contrast.png,images/112_local_range.png,images/112_salt_and_pepper.png,images/112_brightness.png,images/112_contrast_strech.png
11,90,499,499,166,254.4922752,36.06764603,100.8241653,10.0866127,1.703353882,52.96277618,17.50442505,images/113.jpg,images/113_acutance.png,images/113_gaussian.png,images/113_local_contrast.png,images/113_local_range.png,images/113_salt_and_pepper.png,images/113_brightness.png,images/113_contrast_strech.png
11,90,499,832,166,254.4931412,32.21252441,101.432663,9.902469635,1.598804474,50.72439575,22.27495956,images/114.jpg,images/114_acutance.png,images/114_gaussian.png,images/114_local_contrast.png,images/114_local_range.png,images/114_salt_and_pepper.png,images/114_brightness.png,images/114_contrast_strech.png
11,150,499,166,166,254.5533752,33.78291702,88.15915298,8.764255524,1.466934204,48.06695175,13.33641434,images/115.jpg,images/115_acutance.png,images/115_gaussian.png,images/115_local_contrast.png,images/115_local_range.png,images/115_salt_and_pepper.png,images/115_brightness.png,images/115_contrast_strech.png
11,150,499,499,166,254.5541344,28.60758209,90.14440155,8.659866333,1.322856903,45.8223877,19.96228027,images/116.jpg,images/116_acutance.png,images/116_gaussian.png,images/116_local_contrast.png,images/116_local_range.png,images/116_salt_and_pepper.png,images/116_brightness.png,images/116_contrast_strech.png
11,150,499,832,166,254.551857,24.03117752,92.11116028,8.729896545,1.23210907,43.65287781,26.48284912,images/117.jpg,images/117_acutance.png,images/117_gaussian.png,images/117_local_contrast.png,images/117_local_range.png,images/117_salt_and_pepper.png,images/117_brightness.png,images/117_contrast_strech.png
11,30,499,166,499,254.5296288,30.29676437,92.75512314,11.66005707,2.068954468,47.29660034,19.6739502,images/118.jpg,images/118_acutance.png,images/118_gaussian.png,images/118_local_contrast.png,images/118_local_range.png,images/118_salt_and_pepper.png,images/118_brightness.png,images/118_contrast_strech.png
11,30,499,499,499,254.5591736,29.84423065,92.46343994,11.28707886,1.94536972,46.88607788,20.52350235,images/119.jpg,images/119_acutance.png,images/119_gaussian.png,images/119_local_contrast.png,images/119_local_range.png,images/119_salt_and_pepper.png,images/119_brightness.png,images/119_contrast_strech.png
11,30,499,832,499,254.5738754,32.46503067,92.009655,10.63828659,1.818824768,48.75166321,22.57669067,images/120.jpg,images/120_acutance.png,images/120_gaussian.png,images/120_local_contrast.png,images/120_local_range.png,images/120_salt_and_pepper.png,images/120_brightness.png,images/120_contrast_strech.png
11,90,499,166,499,254.4664993,36.53072357,100.8676071,13.60454178,2.451980591,53.34955215,17.93778992,images/121.jpg,images/121_acutance.png,images/121_gaussian.png,images/121_local_contrast.png,images/121_local_range.png,images/121_salt_and_pepper.png,images/121_brightness.png,images/121_contrast_strech.png
11,90,499,499,499,254.4865227,31.40808105,101.1303406,11.84846115,2.031135559,50.53701019,20.13757324,images/122.jpg,images/122_acutance.png,images/122_gaussian.png,images/122_local_contrast.png,images/122_local_range.png,images/122_salt_and_pepper.png,images/122_brightness.png,images/122_contrast_strech.png
11,90,499,832,499,254.5222435,29.46452332,101.4992065,10.3311882,1.638660431,49.37334442,23.17797852,images/123.jpg,images/123_acutance.png,images/123_gaussian.png,images/123_local_contrast.png,images/123_local_range.png,images/123_salt_and_pepper.png,images/123_brightness.png,images/123_contrast_strech.png
11,150,499,166,499,254.5101814,34.14068222,89.83453751,13.147789,2.346431732,49.23493195,17.0321846,images/124.jpg,images/124_acutance.png,images/124_gaussian.png,images/124_local_contrast.png,images/124_local_range.png,images/124_salt_and_pepper.png,images/124_brightness.png,images/124_contrast_strech.png
11,150,499,499,499,254.5352211,29.63135147,91.11357117,11.3563652,1.859546661,46.73876572,21.63519669,images/125.jpg,images/125_acutance.png,images/125_gaussian.png,images/125_local_contrast.png,images/125_local_range.png,images/125_salt_and_pepper.png,images/125_brightness.png,images/125_contrast_strech.png
11,150,499,832,499,254.5621681,24.38063812,92.37136841,9.656517029,1.395568848,44.30500412,25.66981125,images/126.jpg,images/126_acutance.png,images/126_gaussian.png,images/126_local_contrast.png,images/126_local_range.png,images/126_salt_and_pepper.png,images/126_brightness.png,images/126_contrast_strech.png
11,30,499,166,832,254.5618591,27.41223526,92.68597412,10.42715836,1.707435608,45.25292587,20.28943253,images/127.jpg,images/127_acutance.png,images/127_gaussian.png,images/127_local_contrast.png,images/127_local_range.png,images/127_salt_and_pepper.png,images/127_brightness.png,images/127_contrast_strech.png
11,30,499,499,832,254.5889015,27.44417572,92.45520782,10.3840065,1.667743683,45.23863983,21.49840546,images/128.jpg,images/128_acutance.png,images/128_gaussian.png,images/128_local_contrast.png,images/128_local_range.png,images/128_salt_and_pepper.png,images/128_brightness.png,images/128_contrast_strech.png
11,30,499,832,832,254.5917091,30.9646225,92.25267029,10.34943008,1.72504425,47.8299408,23.25248718,images/129.jpg,images/129_acutance.png,images/129_gaussian.png,images/129_local_contrast.png,images/129_local_range.png,images/129_salt_and_pepper.png,images/129_brightness.png,images/129_contrast_strech.png
11,90,499,166,832,254.581913,41.42344284,101.5054474,8.808544159,1.409549713,56.37922287,11.48661041,images/130.jpg,images/130_acutance.png,images/130_gaussian.png,images/130_local_contrast.png,images/130_local_range.png,images/130_salt_and_pepper.png,images/130_brightness.png,images/130_contrast_strech.png
11,90,499,499,832,254.5743637,37.87172318,101.5820999,8.939109802,1.391384125,54.46549225,16.17984009,images/131.jpg,images/131_acutance.png,images/131_gaussian.png,images/131_local_contrast.png,images/131_local_range.png,images/131_salt_and_pepper.png,images/131_brightness.png,images/131_contrast_strech.png
11,90,499,832,832,254.5811958,37.93142319,101.5629578,9.496639252,1.48110199,54.45757675,18.69252396,images/132.jpg,images/132_acutance.png,images/132_gaussian.png,images/132_local_contrast.png,images/132_local_range.png,images/132_salt_and_pepper.png,images/132_brightness.png,images/132_contrast_strech.png
11,150,499,166,832,254.66185,53.16488647,92.34677124,6.422275543,1.098003387,60.52681732,11.59013748,images/133.jpg,images/133_acutance.png,images/133_gaussian.png,images/133_local_contrast.png,images/133_local_range.png,images/133_salt_and_pepper.png,images/133_brightness.png,images/133_contrast_strech.png
11,150,499,499,832,254.66745,50.91508865,92.8058548,6.436180115,1.069587708,59.60243225,16.23113251,images/134.jpg,images/134_acutance.png,images/134_gaussian.png,images/134_local_contrast.png,images/134_local_range.png,images/134_salt_and_pepper.png,images/134_brightness.png,images/134_contrast_strech.png
11,150,499,832,832,254.6844978,48.50410843,93.18639755,6.386806488,1.033679962,58.64103317,17.35584641,images/135.jpg,images/135_acutance.png,images/135_gaussian.png,images/135_local_contrast.png,images/135_local_range.png,images/135_salt_and_pepper.png,images/135_brightness.png,images/135_contrast_strech.png
11,30,832,166,166,254.547863,30.0650177,92.71650696,10.52112961,1.805557251,47.10149765,19.42511368,images/136.jpg,images/136_acutance.png,images/136_gaussian.png,images/136_local_contrast.png,images/136_local_range.png,images/136_salt_and_pepper.png,images/136_brightness.png,images/136_contrast_strech.png
11,30,832,499,166,254.5542946,29.56139755,92.4034462,10.72657013,1.800479889,46.686409,20.35776901,images/137.jpg,images/137_acutance.png,images/137_gaussian.png,images/137_local_contrast.png,images/137_local_range.png,images/137_salt_and_pepper.png,images/137_brightness.png,images/137_contrast_strech.png
11,30,832,832,166,254.558876,32.27669907,92.32701492,10.93815994,1.880908966,48.49559402,23.04098129,images/138.jpg,images/138_acutance.png,images/138_gaussian.png,images/138_local_contrast.png,images/138_local_range.png,images/138_salt_and_pepper.png,images/138_brightness.png,images/138_contrast_strech.png
11,90,832,166,166,254.4828148,32.67050171,100.3167763,10.52729034,1.757217407,50.76249695,21.43045807,images/139.jpg,images/139_acutance.png,images/139_gaussian.png,images/139_local_contrast.png,images/139_local_range.png,images/139_salt_and_pepper.png,images/139_brightness.png,images/139_contrast_strech.png
11,90,832,499,166,254.4912262,29.769207,100.8645554,10.03093719,1.626369476,49.36124039,21.9068985,images/140.jpg,images/140_acutance.png,images/140_gaussian.png,images/140_local_contrast.png,images/140_local_range.png,images/140_salt_and_pepper.png,images/140_brightness.png,images/140_contrast_strech.png
11,90,832,832,166,254.5102768,28.90968704,101.3565369,9.722957611,1.539901733,48.95738602,23.66651154,images/141.jpg,images/141_acutance.png,images/141_gaussian.png,images/141_local_contrast.png,images/141_local_range.png,images/141_salt_and_pepper.png,images/141_brightness.png,images/141_contrast_strech.png
11,150,832,166,166,254.53759,24.28171158,88.06645584,8.628837585,1.318847656,42.65459442,24.146492,images/142.jpg,images/142_acutance.png,images/142_gaussian.png,images/142_local_contrast.png,images/142_local_range.png,images/142_salt_and_pepper.png,images/142_brightness.png,images/142_contrast_strech.png
11,150,832,499,166,254.5428047,23.05664825,90.0166893,8.529769897,1.226993561,42.51257706,25.9682579,images/143.jpg,images/143_acutance.png,images/143_gaussian.png,images/143_local_contrast.png,images/143_local_range.png,images/143_salt_and_pepper.png,images/143_brightness.png,images/143_contrast_strech.png
11,150,832,832,166,254.5534859,22.06016922,92.04587173,8.569942474,1.170909882,42.62336349,27.74468231,images/144.jpg,images/144_acutance.png,images/144_gaussian.png,images/144_local_contrast.png,images/144_local_range.png,images/144_salt_and_pepper.png,images/144_brightness.png,images/144_contrast_strech.png
11,30,832,166,499,254.5683708,25.13160324,92.7433815,10.55410004,1.778202057,43.91970825,24.2436409,images/145.jpg,images/145_acutance.png,images/145_gaussian.png,images/145_local_contrast.png,images/145_local_range.png,images/145_salt_and_pepper.png,images/145_brightness.png,images/145_contrast_strech.png
11,30,832,499,499,254.591568,25.52624893,92.45486069,10.53310394,1.74130249,44.27964401,23.96509552,images/146.jpg,images/146_acutance.png,images/146_gaussian.png,images/146_local_contrast.png,images/146_local_range.png,images/146_salt_and_pepper.png,images/146_brightness.png,images/146_contrast_strech.png
11,30,832,832,499,254.5930748,30.49829865,92.29531479,10.26757813,1.717170715,47.57304382,24.42784119,images/147.jpg,images/147_acutance.png,images/147_gaussian.png,images/147_local_contrast.png,images/147_local_range.png,images/147_salt_and_pepper.png,images/147_brightness.png,images/147_contrast_strech.png
11,90,832,166,499,254.501461,27.76296616,100.7581825,11.20409012,1.868392944,48.39344788,24.55854034,images/148.jpg,images/148_acutance.png,images/148_gaussian.png,images/148_local_contrast.png,images/148_local_range.png,images/148_salt_and_pepper.png,images/148_brightness.png,images/148_contrast_strech.png
